,enter_time,leave_time
flow_1256_0,3478.0,3571.0
flow_1946_0,3480.0,3581.0
flow_1271_0,3481.0,3551.0
flow_5337_0,3484.0,3554.0
flow_5338_0,3486.0,3575.0
flow_627_0,3486.0,3520.0
flow_628_0,3489.0,3523.0
flow_1949_0,3489.0,3583.0
flow_3568_0,3490.0,3577.0
flow_629_0,3491.0,3525.0
flow_6240_0,3492.0,3585.0
flow_632_0,3494.0,3529.0
flow_1233_0,3495.0,nan
flow_635_0,3497.0,3531.0
flow_639_0,3499.0,3591.0
flow_4007_0,3506.0,3541.0
flow_2770_0,3509.0,3591.0
flow_2771_0,3511.0,3547.0
flow_2491_0,3514.0,3555.0
flow_2772_0,3517.0,3596.0
flow_6272_0,3518.0,nan
flow_6273_0,3520.0,nan
flow_6274_0,3523.0,nan
flow_6275_0,3525.0,3596.0
flow_640_0,3526.0,3563.0
flow_3172_0,3527.0,nan
flow_3612_0,3529.0,nan
flow_2240_0,3529.0,nan
flow_641_0,3530.0,3596.0
flow_3614_0,3531.0,nan
flow_5336_0,3532.0,3598.0
flow_3183_0,3535.0,nan
flow_642_0,3535.0,3569.0
flow_643_0,3536.0,3601.0
flow_3185_0,3537.0,nan
flow_3620_0,3538.0,nan
flow_5320_0,3541.0,nan
flow_2773_0,3544.0,3579.0
flow_2774_0,3547.0,3598.0
flow_1954_0,3547.0,nan
flow_2775_0,3550.0,3601.0
flow_1959_0,3554.0,nan
flow_4425_0,3571.0,3604.0
flow_5799_0,3584.0,nan
flow_2776_0,3586.0,nan
flow_644_0,3586.0,nan
flow_1965_0,3588.0,nan
flow_3622_0,3588.0,nan
flow_647_0,3589.0,nan
flow_2777_0,3589.0,nan
flow_2244_0,3590.0,nan
flow_2778_0,3591.0,nan
flow_3625_0,3591.0,nan
flow_648_0,3592.0,nan
flow_649_0,3594.0,nan
flow_1966_0,3595.0,nan
flow_650_0,3598.0,nan
flow_6280_0,3598.0,nan
flow_6282_0,3600.0,nan
flow_6284_0,3603.0,nan
flow_6286_0,3605.0,nan
